Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00033:CH	5	1.4450867052023122	0.006543219378212659	FBGN0261836, FBGN0040068, FBGN0024238, FBGN0250788, FBGN0029881	182	23	5404	6.454849498327759	0.6614822710542201	0.2699077993512722	0.2699077993512722
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	15	4.335260115606936	0.007051618331838955	FBGN0033692, FBGN0035793, FBGN0045852, FBGN0024236, FBGN0020278, FBGN0000636, FBGN0038197, FBGN0267821, FBGN0003048, FBGN0000351, FBGN0263231, FBGN0024184, FBGN0025740, FBGN0011204, FBGN0027054	110	205	3283	2.183813747228381	0.3949465593332393	0.5006649015605658	0.5006649015605658
UP_SEQ_FEATURE	REPEAT:LRR 10	4	1.1560693641618496	0.007087867147413114	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	15	11928	9.787076923076922	0.9962683353150641	0.5064603252606098	0.5038829190251869
INTERPRO	IPR013106:Ig_V-set	6	1.7341040462427744	0.007274379426272179	FBGN0262509, FBGN0010473, FBGN0085414, FBGN0259213, FBGN0032006	332	43	11595	4.873213785374054	0.9991027975614458	0.6990678628647564	0.697612986979502
GOTERM_BP_DIRECT	GO:0016197~endosomal transport	5	1.4450867052023122	0.008326816424856665	FBGN0003310, FBGN0039335, FBGN0031450, FBGN0038427, FBGN0263598	292	31	11103	6.132898806893504	0.9998396182313192	1.0	1.0
GOTERM_MF_DIRECT	GO:0003779~actin binding	9	2.601156069364162	0.00851552438376031	FBGN0261836, FBGN0259108, FBGN0036372, FBGN0003475, FBGN0033692, FBGN0250788, FBGN0085408, FBGN0053208, FBGN0000256	277	103	9788	3.0875889383477615	0.9722156740095695	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LRR 9	4	1.1560693641618496	0.008550252179432005	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	16	11928	9.175384615384615	0.9988284106335342	0.5600415177527963	0.5571914336929857
GOTERM_CC_DIRECT	GO:0030424~axon	12	3.4682080924855487	0.010016280787602427	FBGN0259108, FBGN0030600, FBGN0036372, FBGN0010473, FBGN0024277, FBGN0011829, FBGN0041243, FBGN0261794, FBGN0000117, FBGN0250788, FBGN0262579, FBGN0013995	307	180	11275	2.4484256243213895	0.938486486731163	0.39635853973798174	0.39206584797186644
UP_SEQ_FEATURE	REPEAT:LRR 8	4	1.1560693641618496	0.010176511884595122	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	17	11928	8.635656108597285	0.9996775995701694	0.6152875647147512	0.612156330288722
UP_SEQ_FEATURE	DOMAIN:EGF-like 2	4	1.1560693641618496	0.011969935049043362	FBGN0011204, FBGN0261574, FBGN0026403, FBGN0004449	325	18	11928	8.155897435897437	0.9999224921352239	0.6720263534677202	0.6686063720251364
GOTERM_MF_DIRECT	GO:0031267~small GTPase binding	9	2.601156069364162	0.012410601751234939	FBGN0052654, FBGN0004643, FBGN0044823, FBGN0037894, FBGN0039204, FBGN0034585, FBGN0262743, FBGN0038427, FBGN0051064	277	110	9788	2.8911060059074494	0.9946602660274368	1.0	1.0
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	13	3.7572254335260116	0.012559548490543315	FBGN0024238, FBGN0039380, FBGN0261574, FBGN0026403, FBGN0265595, FBGN0004687, FBGN0011829, FBGN0011204, FBGN0034389, FBGN0031893, FBGN0013995, FBGN0053978, FBGN0035539	277	203	9788	2.2628799061016167	0.9949872828079042	1.0	1.0
INTERPRO	IPR013783:Ig-like_fold	13	3.7572254335260116	0.013171164686099197	FBGN0262509, FBGN0030600, FBGN0010473, FBGN0025740, FBGN0085414, FBGN0259213, FBGN0002306, FBGN0032797, FBGN0000636, FBGN0032006, FBGN0025936, FBGN0000633	332	202	11595	2.2476291303829177	0.9999970731548252	1.0	0.9989583333333333
GOTERM_MF_DIRECT	GO:0004714~transmembrane receptor protein tyrosine kinase activity	4	1.1560693641618496	0.01322251024825706	FBGN0020440, FBGN0011829, FBGN0032006, FBGN0025936	277	18	9788	7.852386682711593	0.996216802740729	1.0	1.0
GOTERM_BP_DIRECT	GO:0048477~oogenesis	14	4.046242774566474	0.013269166953235781	FBGN0033692, FBGN0000117, FBGN0261574, FBGN0000256, FBGN0266129, FBGN0267821, FBGN0000351, FBGN0263231, FBGN0003475, FBGN0001233, FBGN0004795, FBGN0011204, FBGN0027054, FBGN0040290	292	247	11103	2.1552049248516445	0.9999991337553447	1.0	1.0
UP_SEQ_FEATURE	REPEAT:LRR 7	4	1.1560693641618496	0.013933157441011397	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	19	11928	7.72663967611336	0.9999837671264074	0.7300974499089972	0.7263819412580609
GOTERM_CC_DIRECT	GO:0061177~type Is terminal bouton	3	0.8670520231213872	0.014087350873866072	FBGN0036372, FBGN0086677, FBGN0020440	307	7	11275	15.739879013494647	0.9803552055397894	0.43449853844566527	0.42979277810148836
GOTERM_CC_DIRECT	GO:0005912~adherens junction	6	1.7341040462427744	0.01411728103253064	FBGN0034606, FBGN0050372, FBGN0067864, FBGN0000117, FBGN0000636, FBGN0085408	307	53	11275	4.157703890357077	0.9805197107534428	0.43449853844566527	0.42979277810148836
GOTERM_MF_DIRECT	GO:0005096~GTPase activator activity	8	2.312138728323699	0.014999831415127531	FBGN0028743, FBGN0039883, FBGN0050372, FBGN0039056, FBGN0034585, FBGN0020278, FBGN0039110, FBGN0259216	277	92	9788	3.0726730497567103	0.9982224913495558	1.0	1.0
GOTERM_BP_DIRECT	GO:0046426~negative regulation of JAK-STAT cascade	4	1.1560693641618496	0.01670747217481034	FBGN0032956, FBGN0000541, FBGN0041184, FBGN0003612	292	21	11103	7.2426614481408995	0.9999999774336062	1.0	1.0
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	7	2.023121387283237	0.018323458764773023	FBGN0261836, FBGN0267431, FBGN0003475, FBGN0011829, FBGN0085408, FBGN0053208, FBGN0000256	292	80	11103	3.327097602739726	0.99999999595432	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:EGF-like 1	4	1.1560693641618496	0.018376529552894576	FBGN0011204, FBGN0261574, FBGN0026403, FBGN0004449	325	21	11928	6.990769230769231	0.9999995336436156	0.8545099051422312	0.850161254225477
UP_SEQ_FEATURE	TOPO_DOM:Perinuclear space	3	0.8670520231213872	0.01848176639620602	FBGN0261836, FBGN0262509	325	8	11928	13.763076923076925	0.9999995713327626	0.8545099051422312	0.850161254225477
GOTERM_BP_DIRECT	GO:0010506~regulation of autophagy	5	1.4450867052023122	0.01849757565737079	FBGN0035542, FBGN0025624, FBGN0038197, FBGN0030735, FBGN0041789	292	39	11103	4.874868282402528	0.9999999966388444	1.0	1.0
INTERPRO	IPR001881:EGF-like_Ca-bd_dom	5	1.4450867052023122	0.018713034375317798	FBGN0011204, FBGN0261574, FBGN0053978, FBGN0026403, FBGN0035539	332	36	11595	4.8506526104417675	0.9999999869387423	1.0	0.9989583333333333
INTERPRO	IPR000742:EGF-like_dom	7	2.023121387283237	0.018856105253157902	FBGN0034797, FBGN0011204, FBGN0261574, FBGN0053978, FBGN0026403, FBGN0004449, FBGN0035539	332	74	11595	3.3036877238684466	0.9999999886464876	1.0	0.9989583333333333
INTERPRO	IPR011042:6-blade_b-propeller_TolB-like	5	1.4450867052023122	0.020522471543949438	FBGN0011204, FBGN0034856, FBGN0026403, FBGN0004449, FBGN0265356	332	37	11595	4.719553891240638	0.9999999977833757	1.0	0.9989583333333333
UP_SEQ_FEATURE	DOMAIN:G-protein coupled receptors family 2 profile 2	4	1.1560693641618496	0.0208590561235981	FBGN0030766, FBGN0016797, FBGN0001085, FBGN0033932	325	22	11928	6.673006993006993	0.9999999362711318	0.9021711283400695	0.8975799266691278
GOTERM_CC_DIRECT	GO:0061176~type Ib terminal bouton	3	0.8670520231213872	0.023299737454310267	FBGN0036372, FBGN0086677, FBGN0020440	307	9	11275	12.242128121606948	0.9985415842838846	0.6454027274843944	0.6384128062481013
UP_SEQ_FEATURE	REPEAT:LRR 6	4	1.1560693641618496	0.023516210277793652	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	23	11928	6.382876254180602	0.9999999924713007	0.9021711283400695	0.8975799266691278
INTERPRO	IPR013162:CD80_C2-set	4	1.1560693641618496	0.023749059788238103	FBGN0262509, FBGN0259213, FBGN0000636	332	22	11595	6.349945235487405	0.9999999999069817	1.0	0.9989583333333333
UP_SEQ_FEATURE	COMPBIAS:Pro residues	28	8.092485549132949	0.023947620119811504	FBGN0036372, FBGN0033460, FBGN0087007, FBGN0032395, FBGN0285917, FBGN0023479, FBGN0085408, FBGN0000256, FBGN0000299, FBGN0025631, FBGN0037944, FBGN0010620, FBGN0261836, FBGN0038000, FBGN0033692, FBGN0067864, FBGN0031450, FBGN0266129, FBGN0260487, FBGN0033638, FBGN0003499, FBGN0265595, FBGN0034606, FBGN0264562, FBGN0052333, FBGN0265193, FBGN0031854	325	665	11928	1.545327935222672	0.9999999946804361	0.9021711283400695	0.8975799266691278
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	7	2.023121387283237	0.023957337518738898	FBGN0003475, FBGN0033692, FBGN0024277, FBGN0040068, FBGN0010620, FBGN0250788, FBGN0085408	292	85	11103	3.1313859790491536	0.9999999999901168	1.0	1.0
GOTERM_BP_DIRECT	GO:0034605~cellular response to heat	4	1.1560693641618496	0.024005382448056587	FBGN0001233, FBGN0039562, FBGN0265193	292	24	11103	6.337328767123288	0.9999999999906124	1.0	1.0
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	23	6.6473988439306355	0.024232448992558348	FBGN0261836, FBGN0036494, FBGN0016797, FBGN0010473, FBGN0031681, FBGN0041243, FBGN0261574, FBGN0002306, FBGN0024236, FBGN0000636, FBGN0004449, FBGN0000039, FBGN0032879, FBGN0030766, FBGN0003310, FBGN0001085, FBGN0025631, FBGN0025740, FBGN0053774, FBGN0011204, FBGN0036834, FBGN0013995, FBGN0032117	325	515	11928	1.6390978342046303	0.9999999957708986	0.9021711283400695	0.8975799266691278
INTERPRO	IPR002017:Spectrin_repeat	3	0.8670520231213872	0.02561465499438925	FBGN0261836, FBGN0024277, FBGN0250788	332	9	11595	11.641566265060241	0.9999999999852006	1.0	0.9989583333333333
INTERPRO	IPR018159:Spectrin/alpha-actinin	3	0.8670520231213872	0.02561465499438925	FBGN0261836, FBGN0024277, FBGN0250788	332	9	11595	11.641566265060241	0.9999999999852006	1.0	0.9989583333333333
INTERPRO	IPR001589:Actinin_actin-bd_CS	3	0.8670520231213872	0.02561465499438925	FBGN0261836, FBGN0024238, FBGN0250788	332	9	11595	11.641566265060241	0.9999999999852006	1.0	0.9989583333333333
UP_SEQ_FEATURE	REPEAT:LRR 5	4	1.1560693641618496	0.02634795722504212	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	24	11928	6.116923076923077	0.9999999992319835	0.9021711283400695	0.8975799266691278
UP_SEQ_FEATURE	DOMAIN:Ig-like	9	2.601156069364162	0.026399409607915522	FBGN0262509, FBGN0010473, FBGN0085414, FBGN0259213, FBGN0032797, FBGN0000636, FBGN0032006, FBGN0000633	325	131	11928	2.5214797416324135	0.9999999992632311	0.9021711283400695	0.8975799266691278
GOTERM_BP_DIRECT	GO:0001745~compound eye morphogenesis	8	2.312138728323699	0.02775118724323744	FBGN0014388, FBGN0050372, FBGN0001085, FBGN0040068, FBGN0000117, FBGN0263112, FBGN0038197, FBGN0004449	292	112	11103	2.715998043052837	0.9999999999998311	1.0	1.0
GOTERM_CC_DIRECT	GO:0030659~cytoplasmic vesicle membrane	3	0.8670520231213872	0.028609309532905726	FBGN0003475, FBGN0030508, FBGN0000256	307	10	11275	11.017915309446254	0.9996778036994892	0.6603982283845738	0.6532459010013474
GOTERM_CC_DIRECT	GO:0030686~90S preribosome	3	0.8670520231213872	0.028609309532905726	FBGN0038235, FBGN0033454, FBGN0086451	307	10	11275	11.017915309446254	0.9996778036994892	0.6603982283845738	0.6532459010013474
UP_SEQ_FEATURE	DOMAIN:C2	5	1.4450867052023122	0.028719870898070782	FBGN0039883, FBGN0259166, FBGN0034389, FBGN0035756, FBGN0264598	325	43	11928	4.267620751341682	0.9999999998870777	0.9405757719118181	0.9357891267621398
UP_KW_CELLULAR_COMPONENT	KW-0084~Basement membrane	3	0.8670520231213872	0.029039164915061637	FBGN0000299, FBGN0016075, FBGN0026403	204	9	6643	10.854575163398692	0.6328375802462733	0.24683290177802392	0.24683290177802392
SMART	SM00179:EGF_CA	5	1.4450867052023122	0.031100216137938386	FBGN0011204, FBGN0261574, FBGN0053978, FBGN0026403, FBGN0035539	182	36	5404	4.1239316239316235	0.9945548262877004	0.9459857671019224	0.9459857671019224
GOTERM_BP_DIRECT	GO:0048790~maintenance of presynaptic active zone structure	3	0.8670520231213872	0.03220885044803119	FBGN0039883, FBGN0250788, FBGN0004449	292	11	11103	10.370174346201743	0.9999999999999987	1.0	1.0
GOTERM_BP_DIRECT	GO:0035076~ecdysone receptor-mediated signaling pathway	3	0.8670520231213872	0.03220885044803119	FBGN0000541, FBGN0035542, FBGN0003964	292	11	11103	10.370174346201743	0.9999999999999987	1.0	1.0
SMART	SM00150:SPEC	3	0.8670520231213872	0.034399482440069906	FBGN0261836, FBGN0024277, FBGN0250788	182	9	5404	9.897435897435898	0.9968983997100191	0.9459857671019224	0.9459857671019224
UP_SEQ_FEATURE	DOMAIN:SH3	6	1.7341040462427744	0.0352081169937035	FBGN0034606, FBGN0036372, FBGN0050372, FBGN0024277, FBGN0040068, FBGN0259734	325	67	11928	3.286704936854191	0.9999999999994181	1.0	0.9961783439490446
UP_KW_DOMAIN	KW-0245~EGF-like domain	5	1.4450867052023122	0.03588089181683532	FBGN0034797, FBGN0011204, FBGN0261574, FBGN0026403, FBGN0004449	217	46	7926	3.970146263273893	0.5684750822622374	0.2750868372624041	0.2750868372624041
INTERPRO	IPR000008:C2_dom	5	1.4450867052023122	0.03615904277288819	FBGN0039883, FBGN0259166, FBGN0034389, FBGN0035756, FBGN0264598	332	44	11595	3.968715772179628	0.9999999999999996	1.0	0.9989583333333333
GOTERM_BP_DIRECT	GO:0034728~nucleosome organization	3	0.8670520231213872	0.03799293147968479	FBGN0262519, FBGN0000541, FBGN0028982	292	12	11103	9.505993150684931	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	39	11.271676300578035	0.038562755547486005	FBGN0262519, FBGN0087002, FBGN0002719, FBGN0031681, FBGN0031187, FBGN0284243, FBGN0029858, FBGN0000454, FBGN0041789, FBGN0028426, FBGN0026666, FBGN0052000, FBGN0029791, FBGN0037944, FBGN0032652, FBGN0039768, FBGN0032259, FBGN0030735, FBGN0039056, FBGN0040068, FBGN0045852, FBGN0034585, FBGN0001977, FBGN0031450, FBGN0051064, FBGN0265356, FBGN0039492, FBGN0030600, FBGN0029941, FBGN0264442, FBGN0000541, FBGN0032749, FBGN0050372, FBGN0259171, FBGN0039738, FBGN0027580, FBGN0032169, FBGN0039339, FBGN0053208	277	1009	9788	1.3658016479840283	0.9999999301969053	1.0	1.0
GOTERM_CC_DIRECT	GO:0042995~cell projection	4	1.1560693641618496	0.03930993355051008	FBGN0039883, FBGN0020440, FBGN0033610, FBGN0250788	307	28	11275	5.246626337831549	0.9999850178503298	0.7841565902189771	0.775663919566786
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	4	1.1560693641618496	0.03940060633105053	FBGN0086677, FBGN0011829, FBGN0032006, FBGN0025936	292	29	11103	5.244685876239962	1.0	1.0	1.0
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	18	5.202312138728324	0.03960339201569949	FBGN0036494, FBGN0016797, FBGN0010473, FBGN0041243, FBGN0261574, FBGN0002306, FBGN0024236, FBGN0000636, FBGN0004449, FBGN0000039, FBGN0032879, FBGN0030766, FBGN0001085, FBGN0025631, FBGN0025740, FBGN0011204, FBGN0036834, FBGN0013995	325	393	11928	1.6809864944216089	0.9999999999999839	1.0	0.9961783439490446
GOTERM_CC_DIRECT	GO:0030864~cortical actin cytoskeleton	3	0.8670520231213872	0.04049356276919357	FBGN0036372, FBGN0250788, FBGN0085408	307	12	11275	9.181596091205211	0.9999893520431369	0.7841565902189771	0.775663919566786
INTERPRO	IPR000152:EGF-type_Asp/Asn_hydroxyl_site	4	1.1560693641618496	0.04065443033371181	FBGN0261574, FBGN0053978, FBGN0026403, FBGN0035539	332	27	11595	5.174029451137885	1.0	1.0	0.9989583333333333
INTERPRO	IPR007110:Ig-like_dom	9	2.601156069364162	0.04102705088036089	FBGN0262509, FBGN0010473, FBGN0085414, FBGN0259213, FBGN0032797, FBGN0000636, FBGN0032006, FBGN0000633	332	136	11595	2.3111933026222538	1.0	1.0	0.9989583333333333
INTERPRO	IPR036179:Ig-like_dom_sf	9	2.601156069364162	0.04102705088036089	FBGN0262509, FBGN0010473, FBGN0085414, FBGN0259213, FBGN0032797, FBGN0000636, FBGN0032006, FBGN0000633	332	136	11595	2.3111933026222538	1.0	1.0	0.9989583333333333
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	7	2.023121387283237	0.04246335326095544	FBGN0261836, FBGN0032956, FBGN0003475, FBGN0001233, FBGN0039562, FBGN0033692, FBGN0031450	307	94	11275	2.734943516529212	0.9999939737523967	0.7841565902189771	0.775663919566786
UP_SEQ_FEATURE	REPEAT:LRR 4	4	1.1560693641618496	0.04309608162431649	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	29	11928	5.062281167108753	0.9999999999999991	1.0	0.9961783439490446
INTERPRO	IPR017981:GPCR_2-like_7TM	4	1.1560693641618496	0.044600584438313634	FBGN0030766, FBGN0016797, FBGN0001085, FBGN0033932	332	28	11595	4.989242685025818	1.0	1.0	0.9989583333333333
INTERPRO	IPR036028:SH3-like_dom_sf	6	1.7341040462427744	0.046872511636845304	FBGN0034606, FBGN0036372, FBGN0050372, FBGN0024277, FBGN0040068, FBGN0259734	332	69	11595	3.0369303300157147	1.0	1.0	0.9989583333333333
INTERPRO	IPR001452:SH3_domain	6	1.7341040462427744	0.046872511636845304	FBGN0034606, FBGN0036372, FBGN0050372, FBGN0024277, FBGN0040068, FBGN0259734	332	69	11595	3.0369303300157147	1.0	1.0	0.9989583333333333
UP_SEQ_FEATURE	REPEAT:LRR 2	4	1.1560693641618496	0.04695276167730735	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	30	11928	4.893538461538461	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	REPEAT:LRR 3	4	1.1560693641618496	0.04695276167730735	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	30	11928	4.893538461538461	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	REPEAT:LRR 1	4	1.1560693641618496	0.04695276167730735	FBGN0261836, FBGN0032749, FBGN0036494, FBGN0053208	325	30	11928	4.893538461538461	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	REPEAT:LRR 14	3	0.8670520231213872	0.04709311963483103	FBGN0261836, FBGN0032749, FBGN0036494	325	13	11928	8.469585798816569	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	REPEAT:LRR 13	3	0.8670520231213872	0.04709311963483103	FBGN0261836, FBGN0032749, FBGN0036494	325	13	11928	8.469585798816569	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	DOMAIN:EGF-like 4	3	0.8670520231213872	0.04709311963483103	FBGN0261574, FBGN0026403, FBGN0004449	325	13	11928	8.469585798816569	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	REPEAT:LRR 12	3	0.8670520231213872	0.04709311963483103	FBGN0261836, FBGN0032749, FBGN0036494	325	13	11928	8.469585798816569	1.0	1.0	0.9961783439490446
UP_KW_MOLECULAR_FUNCTION	KW-0297~G-protein coupled receptor	7	2.023121387283237	0.047217207713287516	FBGN0025595, FBGN0030766, FBGN0016797, FBGN0001085, FBGN0025631, FBGN0036789, FBGN0033932	163	88	5418	2.6440323480200782	0.9333717082355713	0.6610409079860252	0.6610409079860252
GOTERM_CC_DIRECT	GO:0031965~nuclear membrane	5	1.4450867052023122	0.049082820768148745	FBGN0038168, FBGN0262509, FBGN0265190, FBGN0034447	307	51	11275	3.600625918119691	0.9999991178832348	0.8497463345485752	0.8405433056545473
GOTERM_MF_DIRECT	GO:0004930~G-protein coupled receptor activity	8	2.312138728323699	0.04914332210576115	FBGN0025595, FBGN0030766, FBGN0016797, FBGN0001085, FBGN0025631, FBGN0036789, FBGN0264339, FBGN0033932	277	118	9788	2.3956433947255706	0.9999999993235892	1.0	1.0
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	6	1.7341040462427744	0.04960762456548031	FBGN0030766, FBGN0016797, FBGN0036494, FBGN0001085, FBGN0033932, FBGN0000039	277	71	9788	2.986118879341028	0.9999999994487694	1.0	1.0
UP_SEQ_FEATURE	REPEAT:ANK	6	1.7341040462427744	0.05051225914109908	FBGN0029689, FBGN0034606, FBGN0050372, FBGN0039056, FBGN0261788, FBGN0260487	325	74	11928	2.9758004158004163	1.0	1.0	0.9961783439490446
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	3	0.8670520231213872	0.05062253799421045	FBGN0003499, FBGN0029512, FBGN0003612	292	14	11103	8.147994129158512	1.0	1.0	1.0
INTERPRO	IPR013083:Znf_RING/FYVE/PHD	12	3.4682080924855487	0.05090494010654638	FBGN0262519, FBGN0030600, FBGN0000541, FBGN0003475, FBGN0034585, FBGN0037944, FBGN0031450, FBGN0051064, FBGN0265356, FBGN0030735, FBGN0003612, FBGN0039492	332	220	11595	1.9049835706462213	1.0	1.0	0.9989583333333333
UP_KW_CELLULAR_COMPONENT	KW-0966~Cell projection	11	3.1791907514450863	0.0516507130966781	FBGN0032879, FBGN0087002, FBGN0030600, FBGN0039883, FBGN0050372, FBGN0038000, FBGN0020440, FBGN0035168, FBGN0033610, FBGN0262579, FBGN0013995	204	182	6643	1.968137254901961	0.8352130000685692	0.351224849057411	0.351224849057411
GOTERM_BP_DIRECT	GO:0010866~regulation of triglyceride biosynthetic process	2	0.5780346820809248	0.05173364558467754	FBGN0265193	292	2	11103	38.023972602739725	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071470~cellular response to osmotic stress	2	0.5780346820809248	0.05173364558467754	FBGN0265193	292	2	11103	38.023972602739725	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051639~actin filament network formation	2	0.5780346820809248	0.05173364558467754	FBGN0003475, FBGN0024238	292	2	11103	38.023972602739725	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006528~asparagine metabolic process	2	0.5780346820809248	0.05173364558467754	FBGN0029689, FBGN0037687	292	2	11103	38.023972602739725	1.0	1.0	1.0
INTERPRO	IPR018097:EGF_Ca-bd_CS	4	1.1560693641618496	0.053039072102363985	FBGN0261574, FBGN0053978, FBGN0026403, FBGN0035539	332	30	11595	4.656626506024097	1.0	1.0	0.9989583333333333
GOTERM_CC_DIRECT	GO:0070939~Dsl1/NZR complex	2	0.5780346820809248	0.053545158356927997	FBGN0004643, FBGN0035762	307	2	11275	36.72638436482085	0.999999760298069	0.8724711096981796	0.8630219641057806
UP_SEQ_FEATURE	DOMAIN:Collagen IV NC1	2	0.5780346820809248	0.05359034394169694	FBGN0000299, FBGN0016075	325	2	11928	36.70153846153846	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	MOTIF:Lys-Thr-X-X-X-Trp motif, mediates interaction with the PDZ domain of Dvl family members	2	0.5780346820809248	0.05359034394169694	FBGN0016797, FBGN0001085	325	2	11928	36.70153846153846	1.0	1.0	0.9961783439490446
UP_SEQ_FEATURE	REPEAT:LRR 11	3	0.8670520231213872	0.05397774448207727	FBGN0261836, FBGN0032749, FBGN0036494	325	14	11928	7.8646153846153855	1.0	1.0	0.9961783439490446
GOTERM_MF_DIRECT	GO:0005048~signal sequence binding	2	0.5780346820809248	0.05560327079535599	FBGN0033460, FBGN0086357	277	2	9788	35.335740072202164	0.9999999999611201	1.0	1.0
INTERPRO	IPR036954:Collagen_IV_NC_sf	2	0.5780346820809248	0.05628104766165845	FBGN0000299, FBGN0016075	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
INTERPRO	IPR015817:Vitellinogen_open_b-sht_sub1	2	0.5780346820809248	0.05628104766165845	FBGN0087002, FBGN0032136	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
INTERPRO	IPR001442:Collagen_IV_NC	2	0.5780346820809248	0.05628104766165845	FBGN0000299, FBGN0016075	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
INTERPRO	IPR035903:HesB-like_dom_sf	2	0.5780346820809248	0.05628104766165845	FBGN0026666, FBGN0039205	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
INTERPRO	IPR016092:FeS_cluster_insertion	2	0.5780346820809248	0.05628104766165845	FBGN0026666, FBGN0039205	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
INTERPRO	IPR033580:Nurim-like	2	0.5780346820809248	0.05628104766165845	FBGN0262509	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
INTERPRO	IPR000361:FeS_biogenesis	2	0.5780346820809248	0.05628104766165845	FBGN0026666, FBGN0039205	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
INTERPRO	IPR009635:NPDC1	2	0.5780346820809248	0.05628104766165845	FBGN0265193	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
INTERPRO	IPR009454:Lipid_transpt_open_b-sht	2	0.5780346820809248	0.05628104766165845	FBGN0087002, FBGN0032136	332	2	11595	34.924698795180724	1.0	1.0	0.9989583333333333
GOTERM_BP_DIRECT	GO:0045467~R7 cell development	3	0.8670520231213872	0.057423447226674404	FBGN0039883, FBGN0010473, FBGN0004449	292	15	11103	7.604794520547944	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0061608~nuclear import signal receptor activity	3	0.8670520231213872	0.05767839786192249	FBGN0035243, FBGN0037894, FBGN0262743	277	14	9788	7.5719443011861784	0.9999999999845317	1.0	1.0
UP_KW_LIGAND	KW-0106~Calcium	12	3.4682080924855487	0.05769175380690843	FBGN0265595, FBGN0004687, FBGN0029791, FBGN0024238, FBGN0039380, FBGN0034389, FBGN0031893, FBGN0261574, FBGN0032643, FBGN0013995, FBGN0026403, FBGN0035539	94	209	2983	1.8220502901353963	0.8415169787574648	1.0	1.0
GOTERM_CC_DIRECT	GO:0005637~nuclear inner membrane	3	0.8670520231213872	0.06109271513129616	FBGN0262509, FBGN0034447	307	15	11275	7.345276872964169	0.9999999739090247	0.9401490050760576	0.9299668858875082
GOTERM_BP_DIRECT	GO:0007298~border follicle cell migration	7	2.023121387283237	0.06201808354333841	FBGN0264442, FBGN0001085, FBGN0087007, FBGN0040068, FBGN0041184, FBGN0032006, FBGN0003964	292	107	11103	2.4875496095250287	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0524~Neurogenesis	8	2.312138728323699	0.06290687013136563	FBGN0003048, FBGN0024184, FBGN0010473, FBGN0025740, FBGN0024236, FBGN0000636, FBGN0004449, FBGN0267821	110	107	3283	2.23143585386576	0.9900785412835126	1.0	1.0
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	4	1.1560693641618496	0.06300981715788453	FBGN0014388, FBGN0040068, FBGN0029791, FBGN0041184	292	35	11103	4.34559686888454	1.0	1.0	1.0
