Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ame04080:Neuroactive ligand-receptor interaction	16	0.9318578916715201	0.01880040749114412	406079, 413803, 726970, 113218562, 726393, 410979, 406111, 413829, 412740, 411760, 411220, 413211, 411420, 100578877, 100576135, 412591	432	58	2905	1.8550446998722858	0.9151881195680978	0.30550662173109194	0.2984564689219129
UP_KW_BIOLOGICAL_PROCESS	KW-0813~Transport	111	6.46476412347117	0.019074425169585265	413959, 410967, 412505, 412503, 411816, 551710, 412993, 414011, 552361, 552476, 410060, 552596, 413575, 726792, 725064, 725982, 551261, 408462, 551894, 552343, 551535, 551936, 411685, 413069, 413186, 725051, 409424, 102656637, 107963982, 409264, 725457, 551010, 409543, 411729, 725456, 411050, 726814, 552699, 102655263, 413471, 412382, 411976, 409930, 726970, 411732, 408681, 551483, 724832, 410803, 551363, 409650, 494511, 409370, 411220, 411183, 100576446, 413803, 412678, 410498, 412316, 409363, 725996, 724546, 724304, 724303, 552285, 551222, 494509, 411110, 411113, 100578879, 413891, 409117, 413816, 413934, 410944, 409236, 410306, 102654427, 409473, 551061, 406082, 726637, 409114, 725420, 410308, 726908, 551976, 726508, 552149, 410030, 406113, 406079, 410557, 409743, 408935, 408418, 413666, 406071, 727312, 725138, 552016, 724716, 551961, 725527, 551325, 412740, 411410, 410683, 413036, 413551	304	599	1930	1.1764673578771636	0.80914613491023	0.6149892646387051	0.6149892646387051
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	22	1.28130460104834	0.019480591856765865	412219, 726254, 100576472, 410505, 412866, 100579022, 411961, 410886, 413468, 412897, 409385, 408590, 411805, 409200, 552647, 412002, 409918, 551328, 412059, 552109, 411585, 550708	976	88	6458	1.6542008196721312	0.9999999864744467	1.0	1.0
GOTERM_MF_DIRECT	GO:0005085~guanyl-nucleotide exchange factor activity	19	1.10658124635993	0.020309605064089742	408810, 410777, 724330, 411841, 413248, 412128, 725789, 409015, 409554, 727312, 409255, 726401, 413063, 413195, 409370, 100577719, 411463, 411245, 412143	1090	70	6938	1.7276802096985584	0.9999996083634013	1.0	1.0
INTERPRO	IPR011701:MFS	15	0.8736167734420501	0.021827442213981335	410920, 107965219, 411412, 409924, 410179, 410566, 725064, 552293, 725701, 408272, 724578, 409183, 552239, 410067, 411186	1326	53	8818	1.8820968155041407	1.0	1.0	1.0
KEGG_PATHWAY	ame00620:Pyruvate metabolism	12	0.6988934187536401	0.022402359363556827	409624, 551103, 408950, 411813, 412876, 412843, 551039, 552639, 724321, 100576646, 552286, 551927	432	39	2905	2.0690883190883187	0.9474202134363429	0.3235896352513764	0.3161221821301908
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	8	0.46592894583576006	0.022487424286811754	408810, 410777, 100577719, 100578937, 551830, 411245, 409255, 726401	976	20	6458	2.6467213114754102	0.9999999992007412	1.0	1.0
GOTERM_CC_DIRECT	GO:0005829~cytosol	66	3.84391380314502	0.02321809094609007	411734, 412824, 411852, 411576, 412467, 411897, 726857, 409499, 409015, 411939, 409332, 552201, 412193, 410054, 411981, 726483, 100578356, 725550, 411467, 552363, 409168, 551154, 726445, 409485, 409320, 552712, 552832, 551705, 412961, 411476, 412163, 413011, 409954, 102654783, 410109, 726156, 412843, 408867, 102656448, 726117, 724496, 409272, 551384, 410308, 725982, 410904, 408540, 552148, 550686, 100578209, 113218957, 409547, 413666, 727153, 726348, 725179, 725455, 552263, 725138, 724517, 551882, 551602, 100578937, 551968, 413356, 551927	1048	355	7247	1.2856198258251799	0.9994167677049535	1.0	1.0
INTERPRO	IPR023753:FAD/NAD-binding_dom	6	0.34944670937682004	0.024003995406000178	413958, 100577145, 726905, 551039, 413141, 413372	1326	12	8818	3.3250377073906487	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	13	0.7571345369831101	0.024369368567904448	102655754, 411307, 413328, 413138, 411897, 413809, 409299, 409193, 552678, 552738, 411630, 113218957, 412362	1090	42	6938	1.9701616426387072	0.999999980220188	1.0	1.0
GOTERM_BP_DIRECT	GO:0016197~endosomal transport	6	0.34944670937682004	0.024436008714160084	409117, 413831, 413457, 410511, 726273, 725789	976	12	6458	3.3084016393442623	0.9999999998727797	1.0	1.0
KEGG_PATHWAY	ame00785:Lipoic acid metabolism	8	0.46592894583576006	0.02673441638881656	551103, 100577053, 551712, 413768, 551039, 410550, 100576646, 408286	432	21	2905	2.5617283950617282	0.970482633372883	0.3475474130546153	0.3395270881379703
UP_KW_BIOLOGICAL_PROCESS	KW-0406~Ion transport	28	1.6307513104251603	0.027298584548453863	726792, 411976, 409930, 409236, 102654427, 411732, 725420, 551483, 410803, 409650, 551894, 412993, 411220, 413069, 406079, 410498, 412316, 408935, 102656637, 725457, 107963982, 725138, 725456, 551961, 410060, 411050, 551325, 411113	304	120	1930	1.481359649122807	0.9074788302023249	0.6149892646387051	0.6149892646387051
INTERPRO	IPR023214:HAD_sf	12	0.6988934187536401	0.02995400923455534	409865, 411972, 413328, 413138, 408867, 726955, 410189, 552254, 551770, 412074, 551261, 413471	1326	40	8818	1.9950226244343892	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0047875~ecdysone oxidase activity	4	0.23296447291788003	0.030085566691499987	410734, 552425, 408603, 102656570	1090	5	6938	5.09211009174312	0.999999999710712	1.0	1.0
GOTERM_MF_DIRECT	GO:0030976~thiamine pyrophosphate binding	4	0.23296447291788003	0.030085566691499987	413768, 552738, 408286, 550804	1090	5	6938	5.09211009174312	0.999999999710712	1.0	1.0
INTERPRO	IPR007125:Histone_H2A/H2B/H3	7	0.4076878276062901	0.03197753875979187	725272, 725308, 726447, 725414, 725344, 726542, 724633	1326	17	8818	2.738266347262887	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	18	1.04834012813046	0.0324003827403907	413705, 413867, 100576383, 411457, 102656448, 411897, 725899, 725178, 406131, 727456, 726445, 726952, 409452, 552357, 551785, 107965692, 551636, 412362	976	71	6458	1.6774994227661049	0.999999999999933	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0675~Receptor	65	3.7856726849155504	0.03272407122457954	100576881, 411614, 411811, 726572, 100576563, 102654841, 100578662, 726970, 413558, 726097, 102653637, 411738, 552297, 551795, 408718, 412993, 411420, 412475, 412591, 100577334, 412471, 413803, 100578352, 413568, 725996, 409246, 410979, 100576816, 725946, 551424, 551704, 412883, 413211, 113218602, 100576135, 102655120, 100577786, 100577231, 102653897, 726393, 406082, 410825, 724925, 551378, 410671, 411760, 102653640, 409227, 406079, 410637, 410632, 724640, 551010, 724765, 406111, 413829, 726424, 411050, 102655180, 412740, 551649, 102654452, 100577004, 413197, 413076	500	327	3151	1.252691131498471	0.9202319642296877	1.0	1.0
UP_SEQ_FEATURE	TRANSMEM:Helical	380	22.1316249271986	0.03417529722230582	410448, 100576881, 100578388, 411657, 413959, 410449, 412505, 411412, 412623, 726097, 410566, 409576, 726653, 409333, 409452, 100578708, 552800, 412993, 411420, 552809, 412074, 551717, 414011, 413043, 102655603, 724462, 411664, 409208, 100578151, 725558, 726762, 409565, 552363, 724226, 726886, 552361, 113219091, 552596, 552239, 412883, 551704, 100577748, 413297, 100188973, 100576531, 100576773, 408908, 726792, 100576783, 102653897, 414029, 100578042, 724378, 724497, 551261, 408462, 724137, 724925, 551499, 551378, 551497, 551936, 100576428, 411685, 100576425, 413740, 100577636, 413069, 413980, 102653640, 100578059, 409424, 100579022, 409549, 725457, 408570, 551010, 726786, 725577, 726424, 725456, 552697, 410121, 412540, 102655263, 551927, 411614, 411976, 100576681, 409930, 410405, 726970, 411731, 409934, 411732, 412941, 724433, 725645, 552293, 724310, 409136, 726850, 411738, 413916, 551998, 552842, 408718, 409806, 551636, 100576447, 412398, 413000, 102655530, 100578745, 100576446, 411186, 412274, 408953, 727135, 413803, 725192, 409924, 725996, 726723, 408272, 408393, 409124, 724546, 406097, 552286, 724304, 409244, 552285, 552398, 551865, 550659, 551869, 412166, 100576458, 551505, 411750, 100577786, 727166, 413816, 413934, 102655631, 726871, 102654427, 413138, 551061, 406082, 725788, 725420, 725784, 410429, 724578, 413260, 726508, 552149, 410671, 411760, 412056, 408819, 412055, 406079, 100577682, 100577440, 102655983, 412855, 408935, 408811, 725097, 102654777, 724202, 406071, 725651, 412739, 413829, 551053, 725654, 552016, 551168, 413030, 552378, 724439, 102655180, 552139, 412740, 410683, 100577325, 102655189, 411095, 411811, 409611, 410967, 100578662, 107965219, 406108, 107965338, 100576480, 725844, 724874, 551795, 552401, 551433, 724988, 551679, 552528, 411266, 102655332, 100578665, 411021, 412591, 100577334, 412471, 410052, 726121, 100576497, 727333, 411269, 410179, 413328, 725031, 413568, 102653703, 410979, 411829, 410739, 724736, 410060, 551541, 551420, 100576816, 725946, 552513, 413211, 551549, 413575, 410067, 100576135, 113218602, 727001, 100577231, 411715, 408500, 410740, 409715, 724890, 413336, 410985, 726393, 100576383, 725064, 725069, 725860, 552077, 724534, 412927, 551894, 107964262, 552068, 551778, 551419, 100577239, 552747, 100578329, 411724, 725051, 412936, 411846, 100578332, 726380, 412017, 411961, 727592, 107963982, 725732, 409263, 102653922, 413909, 411729, 411050, 724999, 726814, 726817, 411177, 409819, 100576714, 552738, 100577921, 102654452, 412382, 100577004, 413471, 726572, 724270, 410920, 411459, 102654841, 726695, 412787, 410368, 724393, 102653637, 102653879, 408681, 725244, 551483, 727422, 410803, 724832, 551363, 409650, 102656907, 724951, 494511, 411220, 113218538, 100576169, 102654165, 411229, 411902, 100577385, 100578472, 412316, 410498, 100578352, 409769, 725591, 100642169, 411105, 724389, 408310, 107965266, 552441, 725118, 724942, 552795, 551222, 100576614, 494509, 411110, 411113, 100578238, 100577028, 409512, 410944, 102655356, 100577031, 409638, 725026, 725701, 411917, 100642170, 726904, 100576749, 551215, 100577714, 412697, 100576742, 100576984, 113218558, 100642171, 100642172, 406113, 413549, 100577045, 727311, 726228, 725135, 406111, 411807, 409183, 551445, 552535, 551688, 551328, 413553, 413551, 113218546	1260	2302	8241	1.0796615779239584	0.9999999999879364	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Histone H2A/H2B/H3	7	0.4076878276062901	0.03440663645647167	725272, 725308, 726447, 725414, 725344, 726542, 724633	1260	17	8241	2.693137254901961	0.9999999999898549	1.0	1.0
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	6	0.34944670937682004	0.03488485978272585	412406, 413699, 410324, 411663, 107964022, 412132	976	13	6458	3.0539092055485497	0.9999999999999938	1.0	1.0
GOTERM_CC_DIRECT	GO:0000151~ubiquitin ligase complex	7	0.4076878276062901	0.035406637709871236	412219, 102654871, 410505, 410886, 413468, 412002, 551328	1048	18	7247	2.6891963528413907	0.9999891073564394	1.0	1.0
INTERPRO	IPR036412:HAD-like_sf	12	0.6988934187536401	0.03556735181311432	409865, 411972, 413328, 413138, 408867, 726955, 410189, 552254, 551770, 412074, 551261, 413471	1326	41	8818	1.9463635360335507	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0407~Ion channel	20	1.1648223645894	0.03574542870228271	726792, 406079, 413803, 726970, 102656637, 410498, 107963982, 725996, 406082, 551010, 551483, 724832, 408462, 552285, 551894, 410060, 411050, 412740, 412993, 411220	500	79	3151	1.5954430379746836	0.9371117241075179	1.0	1.0
INTERPRO	IPR036291:NAD(P)-bd_dom_sf	26	1.5142690739662201	0.03671178670429331	411417, 411813, 412304, 411378, 102656448, 409253, 725026, 409499, 552130, 552493, 552024, 100578805, 550686, 408859, 100578329, 412815, 408950, 725274, 725258, 726445, 724721, 552712, 100577607, 413356, 552758, 100576773	1326	116	8818	1.4905341446923597	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0276~Fatty acid metabolism	9	0.52417006406523	0.03973976222285311	727166, 727333, 411378, 412166, 551837, 113218558, 552286, 724226, 552493	304	26	1930	2.1976214574898782	0.9694191633810749	0.6149892646387051	0.6149892646387051
UP_KW_BIOLOGICAL_PROCESS	KW-0324~Glycolysis	6	0.34944670937682004	0.04020637045171103	102655754, 413336, 552678, 726117, 552736, 551154	304	13	1930	2.930161943319838	0.9706710697366817	0.6149892646387051	0.6149892646387051
GOTERM_MF_DIRECT	GO:0015116~sulfate transmembrane transporter activity	6	0.34944670937682004	0.040568752177294484	552016, 413816, 413934, 102655983, 412503, 100576446	1090	13	6938	2.937755822159492	0.9999999999998831	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0575~Peroxidase	6	0.34944670937682004	0.04179258612320195	409954, 408953, 411852, 551544, 443552, 408540	500	13	3151	2.9086153846153846	0.9610126214562287	1.0	1.0
GOTERM_MF_DIRECT	GO:0015293~symporter activity	10	0.5824111822947	0.04366622802178319	406113, 494511, 102654427, 406071, 410683, 725420, 724546, 412382, 411729, 725456	1090	31	6938	2.0532701982835158	0.9999999999999886	1.0	1.0
INTERPRO	IPR003663:Sugar/inositol_transpt	8	0.46592894583576006	0.04646238199545169	409424, 100577385, 726814, 551936, 413575, 726762, 724874, 551053	1326	23	8818	2.313069709489147	1.0	1.0	1.0
INTERPRO	IPR000569:HECT_dom	6	0.34944670937682004	0.04691022600315735	726254, 100576472, 412866, 411961, 409385, 411750	1326	14	8818	2.850032320620556	1.0	1.0	1.0
INTERPRO	IPR035983:Hect_E3_ubiquitin_ligase	6	0.34944670937682004	0.04691022600315735	726254, 100576472, 412866, 411961, 409385, 411750	1326	14	8818	2.850032320620556	1.0	1.0	1.0
INTERPRO	IPR000175:Na/ntran_symport	6	0.34944670937682004	0.04691022600315735	494511, 102654427, 406071, 725420, 411729, 725456	1326	14	8818	2.850032320620556	1.0	1.0	1.0
INTERPRO	IPR037272:SNS_sf	6	0.34944670937682004	0.04691022600315735	494511, 102654427, 406071, 725420, 411729, 725456	1326	14	8818	2.850032320620556	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	14	0.8153756552125802	0.047458972667812196	413958, 410734, 408567, 409712, 102653881, 410733, 410746, 100578286, 408603, 552425, 551710, 551039, 102656570, 413372	1090	51	6938	1.7472926785393057	0.9999999999999993	1.0	1.0
INTERPRO	IPR013111:EGF_extracell	4	0.23296447291788003	0.04749624583888156	100577629, 100576742, 406097, 410739	1326	6	8818	4.433383609854198	1.0	1.0	1.0
INTERPRO	IPR003126:Znf_UBR	4	0.23296447291788003	0.04749624583888156	412281, 410886, 412002, 412059	1326	6	8818	4.433383609854198	1.0	1.0	1.0
INTERPRO	IPR000337:GPCR_3	4	0.23296447291788003	0.04749624583888156	413568, 411760, 410979, 726424	1326	6	8818	4.433383609854198	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006189~'de novo' IMP biosynthetic process	4	0.23296447291788003	0.04807052254366164	552657, 412467, 551966, 412619	976	6	6458	4.41120218579235	1.0	1.0	1.0
INTERPRO	IPR013088:Znf_NHR/GATA	9	0.52417006406523	0.04873976169175449	409227, 413558, 551649, 724640, 412475, 409246, 724765, 102655120, 413076	1326	28	8818	2.137524240465417	1.0	1.0	1.0
UP_KW_LIGAND	KW-0460~Magnesium	32	1.8637157833430402	0.048928247032371426	727189, 410867, 413138, 411897, 409693, 552210, 410803, 409299, 552068, 409193, 550686, 100578506, 408917, 412074, 550804, 412132, 412471, 107963968, 406079, 408533, 413328, 727153, 726205, 409263, 551770, 413809, 412619, 552657, 552535, 552678, 410189, 412362	356	138	2102	1.3691581175704282	0.8586427636092819	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	9	0.52417006406523	0.04905107883775966	552401, 724736, 408896, 409936, 412564, 113219396, 408393, 100576963, 412274	304	27	1930	2.1162280701754383	0.9867712641127568	0.6149892646387051	0.6149892646387051
UP_SEQ_FEATURE	ZN_FING:UBR-type	4	0.23296447291788003	0.0496047298442492	412281, 410886, 412002, 412059	1260	6	8241	4.360317460317461	0.9999999999999999	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:UBR-type	4	0.23296447291788003	0.0496047298442492	412281, 410886, 412002, 412059	1260	6	8241	4.360317460317461	0.9999999999999999	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0628~Postsynaptic cell membrane	7	0.4076878276062901	0.049905106847657525	406079, 411050, 725996, 412993, 411220, 406082, 551010	645	19	4361	2.490983272133823	0.8570627634327563	0.40465273226100695	0.3940039761488753
UP_SEQ_FEATURE	DOMAIN:HECT	6	0.34944670937682004	0.0499176074388502	726254, 100576472, 412866, 411961, 409385, 411750	1260	14	8241	2.803061224489796	0.9999999999999999	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0275~Fatty acid biosynthesis	7	0.4076878276062901	0.05005726572640622	727166, 727333, 412166, 113218558, 552286, 724226, 552493	304	18	1930	2.4689327485380117	0.9879224573334886	0.6149892646387051	0.6149892646387051
INTERPRO	IPR008927:6-PGluconate_DH-like_C_sf	5	0.29120559114735	0.05014887948746978	552712, 102656448, 413356, 408859, 726445	1326	10	8818	3.3250377073906483	1.0	1.0	1.0
INTERPRO	IPR008271:Ser/Thr_kinase_AS	29	1.68899242865463	0.05201339632299352	411779, 410129, 409952, 409577, 726051, 411678, 725503, 725465, 409193, 100578506, 408917, 100576901, 408519, 551659, 412132, 412471, 410910, 412419, 408533, 411566, 409246, 413809, 494522, 412260, 725923, 113219396, 411630, 100578736, 413197	1326	137	8818	1.4076801972894717	1.0	1.0	1.0
KEGG_PATHWAY	ame00230:Purine metabolism	17	0.9900990099009901	0.052109812138716224	102653763, 102654366, 412467, 410379, 411897, 724389, 726205, 551770, 409299, 412619, 552511, 724933, 552657, 724718, 552535, 551966, 412362	432	71	2905	1.6101004173187272	0.9990482046105982	0.6158432343666463	0.6016314674197236
UP_SEQ_FEATURE	DOMAIN:FAD/NAD(P)-binding	5	0.29120559114735	0.05287846122375448	100577145, 726905, 551039, 413141, 413372	1260	10	8241	3.270238095238095	1.0	1.0	1.0
INTERPRO	IPR000719:Prot_kinase_dom	42	2.44612696563774	0.052963623199978105	411779, 410129, 409952, 409577, 726051, 411678, 725503, 409492, 409272, 725465, 409193, 408718, 410671, 100578506, 413126, 408917, 100576901, 408519, 551659, 412132, 412471, 410910, 412419, 409127, 408533, 411566, 410632, 408591, 409246, 413809, 409288, 551685, 494522, 412260, 725923, 551424, 413334, 113219396, 411630, 100578736, 413152, 413197	1326	213	8818	1.3112824761540585	1.0	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0770~Synapse	10	0.5824111822947	0.053243780560658815	409315, 406079, 411050, 725996, 412993, 411220, 406082, 413784, 551483, 551010	645	34	4361	1.9886000911992705	0.8749596048709083	0.40465273226100695	0.3940039761488753
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	20	1.1648223645894	0.05334716197363945	409459, 409227, 409557, 726050, 413558, 408319, 411854, 725126, 724640, 725966, 409246, 724765, 100578706, 552820, 551649, 411276, 412475, 411296, 102655120, 413076	1090	83	6938	1.5337680999226264	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	122	7.105416423995341	0.05428735109121837	413958, 409611, 726254, 411813, 410688, 412863, 409693, 726415, 100577050, 552647, 100578706, 551831, 100577856, 412074, 412471, 107963968, 409841, 725397, 412876, 726240, 551392, 409200, 113219091, 551029, 726913, 725946, 551544, 551947, 410189, 412003, 100576136, 100188973, 410505, 411714, 408500, 410740, 413699, 100578041, 413457, 102655712, 724496, 726676, 443552, 551497, 552068, 552343, 550689, 550686, 412256, 552109, 412132, 408577, 411846, 409549, 412897, 409264, 724888, 552100, 551770, 552614, 551009, 408727, 413471, 413076, 727146, 413998, 724550, 726172, 411457, 725126, 724433, 410809, 552210, 726850, 552055, 724159, 551998, 100578506, 413125, 410098, 409806, 411585, 411183, 411349, 410658, 410379, 726205, 102654959, 413929, 552286, 412959, 409485, 551465, 413491, 550659, 410022, 413377, 410380, 413372, 409753, 412843, 552671, 411917, 724611, 552031, 100576908, 551614, 413784, 413025, 550804, 409865, 409227, 408533, 727153, 100577280, 725138, 725654, 412619, 552497, 725527, 552657, 413152	1090	676	6938	1.1487378535367243	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0009331~glycerol-3-phosphate dehydrogenase complex	3	0.17472335468841002	0.056550365799662584	102656448, 726445, 551904	1048	3	7247	6.915076335877862	0.9999999903209134	1.0	1.0
INTERPRO	IPR001202:WW_dom	8	0.46592894583576006	0.0573941975536758	552444, 100576472, 726024, 412866, 551754, 552413, 409385, 410083	1326	24	8818	2.216691804927099	1.0	1.0	1.0
INTERPRO	IPR036020:WW_dom_sf	8	0.46592894583576006	0.0573941975536758	552444, 100576472, 726024, 412866, 551754, 552413, 409385, 410083	1326	24	8818	2.216691804927099	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016717~oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	5	0.29120559114735	0.05761654506746674	727166, 727333, 412166, 113218558, 724226	1090	10	6938	3.18256880733945	1.0	1.0	1.0
SMART	SM00396:ZnF_UBR1	4	0.23296447291788003	0.058010787679277795	412281, 410886, 412002, 412059	657	6	4042	4.101471334348046	0.999999999814978	1.0	1.0
KEGG_PATHWAY	ame04392:Hippo signaling pathway - multiple species	6	0.34944670937682004	0.0588039490813209	100576968, 411678, 552413, 551659, 724888, 409540	432	15	2905	2.6898148148148144	0.9996211977781322	0.6370427817143098	0.6223417944439796
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	23	1.3395457192778102	0.05923397104467033	409227, 408411, 408896, 413946, 411104, 413558, 725591, 726723, 725966, 726978, 408393, 724217, 411829, 726676, 409091, 551168, 724736, 550865, 551649, 412564, 113219396, 411296, 102655120	976	104	6458	1.4633314943253468	1.0	1.0	1.0
INTERPRO	IPR029017:Enolase-like_N	3	0.17472335468841002	0.060919285000968146	102655754, 411307, 552678	1326	3	8818	6.6500754147812975	1.0	1.0	1.0
INTERPRO	IPR032691:Mon2/Sec7/BIG1-like_HUS	3	0.17472335468841002	0.060919285000968146	409743, 409370, 727312	1326	3	8818	6.6500754147812975	1.0	1.0	1.0
INTERPRO	IPR036849:Enolase-like_C_sf	3	0.17472335468841002	0.060919285000968146	102655754, 411307, 552678	1326	3	8818	6.6500754147812975	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Protein kinase	42	2.44612696563774	0.06154051934846062	411779, 410129, 409952, 409577, 726051, 411678, 725503, 409492, 409272, 725465, 409193, 408718, 410671, 100578506, 413126, 408917, 100576901, 408519, 551659, 412132, 412471, 410910, 412419, 409127, 408533, 411566, 410632, 408591, 409246, 413809, 409288, 551685, 494522, 412260, 725923, 551424, 413334, 113219396, 411630, 100578736, 413152, 413197	1260	212	8241	1.295754716981132	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0019898~extrinsic component of membrane	5	0.29120559114735	0.06166546258109209	408358, 552201, 726908, 102655030, 551384	1048	11	7247	3.1432165163081196	0.9999999982726058	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:WW	8	0.46592894583576006	0.06187762375618342	552444, 100576472, 726024, 412866, 551754, 552413, 409385, 410083	1260	24	8241	2.1801587301587304	1.0	1.0	1.0
SMART	SM00119:HECTc	6	0.34944670937682004	0.06229043727430963	726254, 100576472, 412866, 411961, 409385, 411750	657	14	4042	2.6366601435094585	0.9999999999664548	1.0	1.0
INTERPRO	IPR017441:Protein_kinase_ATP_BS	31	1.80547466511357	0.06265749648328284	411779, 410129, 409952, 409577, 726051, 411678, 725465, 408718, 410671, 100578506, 413126, 408917, 408519, 551659, 412132, 410910, 412419, 409127, 408533, 411566, 410632, 409246, 413809, 494522, 412260, 725923, 413334, 113219396, 411630, 413152, 413197	1326	151	8818	1.36524727058424	1.0	1.0	1.0
UP_SEQ_FEATURE	ACT_SITE:Glycyl thioester intermediate	10	0.5824111822947	0.06422133125899282	726254, 100576472, 413822, 412866, 411961, 551852, 409385, 410992, 411750, 726637	1260	34	8241	1.9236694677871147	1.0	1.0	1.0
KEGG_PATHWAY	ame01230:Biosynthesis of amino acids	13	0.7571345369831101	0.064997089453003	102655754, 412876, 413867, 411576, 726117, 725455, 409485, 552678, 550767, 408859, 552736, 413372, 550804	432	51	2905	1.71409767610748	0.9998394223265604	0.64997089453003	0.6349715661947217
UP_KW_MOLECULAR_FUNCTION	KW-1071~Ligand-gated ion channel	10	0.5824111822947	0.06512577529392957	406079, 411050, 726970, 413803, 412740, 725996, 412993, 411220, 406082, 551010	500	33	3151	1.9096969696969697	0.9940125466693528	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0312~Gluconeogenesis	3	0.17472335468841002	0.06606180168225347	412876, 727153, 726117	304	3	1930	6.348684210526316	0.9971986981179399	0.6602877095153162	0.6602877095153162
GOTERM_MF_DIRECT	GO:0004032~alditol:NADP+ 1-oxidoreductase activity	3	0.17472335468841002	0.06613750262841137	551968, 412163, 551927	1090	3	6938	6.3651376146789	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0043531~ADP binding	3	0.17472335468841002	0.06613750262841137	100578356, 411576, 409114	1090	3	6938	6.3651376146789	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004709~MAP kinase kinase kinase activity	3	0.17472335468841002	0.06613750262841137	408533, 411566, 413809	1090	3	6938	6.3651376146789	1.0	1.0	1.0
INTERPRO	IPR001320:Iontro_rcpt_C	7	0.4076878276062901	0.0675604718470756	102653640, 406079, 411050, 551704, 412993, 411220, 100576135	1326	20	8818	2.327526395173454	1.0	1.0	1.0
INTERPRO	IPR012132:GMC_OxRdtase	7	0.4076878276062901	0.0675604718470756	410734, 102653881, 410733, 410746, 552425, 408603, 102656570	1326	20	8818	2.327526395173454	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0443~Lipid metabolism	20	1.1648223645894	0.06909987657718426	411459, 727166, 727333, 409638, 411378, 725031, 725899, 552286, 724226, 552493, 552795, 552139, 409709, 412166, 551419, 551837, 412697, 410177, 113218558, 551709	304	86	1930	1.476438188494492	0.9978832695464751	0.6602877095153162	0.6602877095153162
INTERPRO	IPR029061:THDP-binding	5	0.29120559114735	0.06969622819532922	551103, 413768, 552738, 408286, 550804	1326	11	8818	3.022761552173317	1.0	1.0	1.0
INTERPRO	IPR015876:Acyl-CoA_DS	5	0.29120559114735	0.06969622819532922	727166, 727333, 412166, 113218558, 724226	1326	11	8818	3.022761552173317	1.0	1.0	1.0
INTERPRO	IPR036443:Znf_RanBP2_sf	5	0.29120559114735	0.06969622819532922	409841, 413699, 410688, 100577050, 551614	1326	11	8818	3.022761552173317	1.0	1.0	1.0
INTERPRO	IPR000980:SH2	9	0.52417006406523	0.07003297938635936	100576563, 409127, 412172, 408577, 550870, 410274, 413742, 413772, 551709	1326	30	8818	1.9950226244343892	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006636~unsaturated fatty acid biosynthetic process	5	0.29120559114735	0.07067925896325122	727166, 727333, 412166, 113218558, 724226	976	11	6458	3.0076378539493294	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Ionotropic glutamate receptor C-terminal	7	0.4076878276062901	0.07221608850734004	102653640, 406079, 411050, 551704, 412993, 411220, 100576135	1260	20	8241	2.289166666666667	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Glucose-methanol-choline oxidoreductase N-terminal	7	0.4076878276062901	0.07221608850734004	410734, 102653881, 410733, 410746, 552425, 408603, 102656570	1260	20	8241	2.289166666666667	1.0	1.0	1.0
